"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Norway","NOR","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1958685863721","54.1172539596023","53.1200385677375","50.5063984040605","48.3331048074373","50.4907482578383","48.8572536808536","49.0941080159197","53.95737528689","53.6707342655268","47.9377041087544","52.9966669562659","54.5145274325479","52.7400678728446","47.77716272124","46.0938125827219","45.953747231738","48.6124392196819","50.636115667292","56.1780424789902","52.2091477410265","45.2986744020676","44.8823131733203","46.6886119169641","48.623429604366","53.3276541646316","55.0995437819502","48.0802240651005","44.8068327600561","46.8636957939932","49.2130089956502","46.0338472970541","43.076933290015","",
"Norway","NOR","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","3592946812.99682","4189308973.09633","4848194259.76176","5370778039.98433","5928172365.71305","6947903416.74498","7237256443.85987","7082852792.93595","7103250266.25788","7206815223.2321","7478717291.63869","8547892389.26289","9532095491.35747","10160612271.5012","10523577007.0928","12252118382.7444","12535966975.8461","13117545911.7727","12267326680.336","12445442761.9046","13858838425.6146","14082186403.1002","15046386109.361","15530063606.4392","16113589620.7304","15576119316.3283","16526027963.6183","18439631168.2629","20926792924.1875","24331657202.2844","29008482342.7838","31558082590.6826","41134083001.4498","47551148936.4427","36780926370.1952","44949753608.4717","47624943574.2526","52327787391.6469","56209713698.5265","57424029965.8992","47159327896.2069","48240583289.1547","49721397071.3039","52075994231.6805","52513940006.5607","39423109782.9196","41939121781.9313","57128170451.7623","60019094863.1639",
"Norway","NOR","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","1453800000","1608500000","1650200000","1816000000","1979800000","2203100000","2402100000","2746000000","2704400000","2942890000","3697370000","4082760000","4368130000","6235270000","8414490000","9704800000","11106730000","12873350000","11528010000","13707070000","16925820000","15636480000","15465880000","13480740000","13882820000","15558450000","20279460000","22624940000","22994700000","23267114677","26748185789","24696700626","25872151688","22684450982","27040767886","32524580096","33936135895","35393158948","35623132591","33327663222","31811327115","31989961369","34158176655","40052240302","48440708895","55481243727","64269129130","80281185079","90293215721","68287381868","77325534809","90787649715","87316348237","88152485310","87631665384","73004247175","70888527975","78501826763","89142933529","85895799187","81229016811","","","",
"Norway","NOR","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","0.275141009767506","0.242461921044451","0.278754090413283","0.583700440528634","1.47994746944136","0.80795243066588","1.15315765371966","1.03058994901675","1.5604200562047","0.814165667082358","0.697522833798078","0.410016753372718","1.57916545524057","2.45153778424992","2.59136323175855","2.34440689143517","3.5067927283728","2.56498891120027","1.79397831889459","1.42758445094393","0.434602282193714","0.372718156516045","0.160934909620403","0.351167665869974","0.259673466918105","0.289488991512651","0.196405624212873","0.228508893283253","0.480936911549183","0.234196150573733","0.203331444598783","0.309874652694508","0.287095906790433","0.322499324905636","0.243948309918938","0.203263397069838","0.205350418902517","0.322188935494394","0.1849727740151","0.193967271688275","0.189693362310389","0.19265186440557","0.227821080106186","0.194359859556003","0.234705510289787","0.20497283831555","0.175734323039519","0.222457398734534","0.26050349200853","0.273943561581561","0.260796209813641","0.297995836272101","0.290588524512392","0.345054350912889","0.346172507016382","0.359310975937065","0.351800629980566","0.29420805925609","0.298025607283355","0.239841810600651","0.259348281280036","","","",
"Norway","NOR","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","6.43829962855964","5.60149207336027","6.9991516179857","5.9636563876652","7.22800282856854","6.80404884027053","7.08130385912327","6.26001456664239","7.08105309865405","6.65774119997689","6.75777647354741","6.2528779551088","6.83335889728557","7.24812237481296","7.70967699765523","7.66363036847745","8.37231120230707","7.48227928239347","7.15335951304692","6.11137172276789","5.42035777291735","4.29764243614931","4.48787912488652","3.86796273795059","4.24258183856018","3.65216329390139","3.45630504954274","4.17424311401489","6.23865499441176","8.33549866606139","8.36240569404324","6.16028236576633","5.66672338967291","7.89546806819545","8.90699493179792","8.31415557402137","8.49345464830338","9.87705212726252","8.69506189223504","9.8167227224465","11.3419546595989","10.6930677425414","11.4559960987473","12.3411398906272","13.634369836156","14.7655549401703","14.8168352907632","15.115012228655","16.0109182318531","17.31738404887","18.8921144381141","19.1801063268664","20.0540129340636","20.2813025555978","19.8371222808849","21.4273403785702","21.107713056585","20.880048742669","19.4137508301429","21.8326561572271","23.4377341896152","","","",
"Norway","NOR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","7.44758446581707","6.29716993130591","6.82780758947038","7.53255991451089","7.43145751177076","6.1955618420015","8.24246813958211","8.32440888679392","9.83354907997802","8.90261419191391","8.09492483314592","7.39682228564517","7.79420304477067","6.33493331354788","4.846986245423","3.93094534956239","4.01065510645974","4.78496408513099","5.24783129941566","4.78854767631971","3.95167109946488","4.06597938022704","5.00617165031748","4.66492759073822","","","6.67202349949865","7.63320019828972","7.49256838118266","6.84983183211896","6.13878348954819","6.18451785012433","6.94462508874452","6.69420422097541","6.5254370371216","6.19657213961277","5.3641633543769","5.73650994912766","6.65405050078665","6.64534415236097","6.30838986095242","6.50835198648953","7.29973726541961","7.72965433044275","8.46514039852546","10.0042533792927","8.13992285289413","5.69395523290238","7.69846821177622","8.08307453701652","6.4500771275444","5.43872505821487","5.55769057513568","5.009537187841","4.67301331621503","5.20332103541213","6.45206417528742","5.71622493738673","5.68889027429711","6.26896157496721","6.96127867641493","6.32182582702279",
"Norway","NOR","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","8.86957189719949","8.77355900710271","8.47795108152481","7.38836294003251","7.62791564197634","7.19132318673413","4.8181611095517","4.62106342101049","3.92107536816364","4.10954173852564","3.98237906067095","4.11976237319444","5.52429642942805","4.33737092922784","11.1776817560538","11.0649977566853","11.8287784688946","15.0812335711458","17.4496520103184","14.4121984101681","13.131938892212","10.3918474565618","10.2329414006864","8.7376222560356","","","3.63826078869167","3.77103866342505","4.3800946424144","4.29225361086197","3.40459649047714","2.9311900126713","3.06800894108039","2.89497930449321","4.48334458537855","3.32739110807927","2.53021034225132","3.02192916348159","3.47358907799471","4.09941287502673","3.48119139143715","4.43959021950096","4.38145650398779","4.20084123462172","4.559060195207","4.21303262964778","4.71968791536501","4.97134615748816","6.53698530860162","6.38425753689763","6.23361847221195","7.08105206702771","5.31562929817451","4.32789288218093","3.54971643120887","4.47711033448413","6.33056870129824","6.62297888730078","4.39190769383803","5.45146256577655","10.4645171104163","8.48686920753618",
"Norway","NOR","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67","","","","","1.91","","11.08","10.14","11.35","16.75","12.37","14.78","16.59","13.5","12.58","13.96","14.58","12.47","12.43","12.56","12.97","14.38","15.27","17.46","18.62","19.39","19.3","19.42","18.84","16.19","22.56","16.32","14.67","10.16","",
"Norway","NOR","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26","","","","","2.11","","33.21","27.08","29.26","35.14","26.65","36.47","29.64","31.2","29.59","30.55","32.89","31.04","32.1","26.13","26.05","30.09","30.76","30.32","29","26.36","27.35","24.96","24.32","23.64","22.1","21.17","21.99","16.87","",
"Norway","NOR","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.78","","","","","4.98","","6.45","5.71","4.42","4.84","3.95","4.24","4.69","3.76","3.21","3.45","3.47","3.08","3.2","3.07","3.06","3.94","4.24","4.56","4.85","4.76","4.47","4.42","4.07","4.13","5.33","4.08","3.9","3.12","",
"Norway","NOR","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","2.86","","10.24","4.66","8.34","6.92","4.47","6.5","5.07","4.42","4.08","4.19","4.39","4.1","4.32","3.54","3.4","4.02","4.13","4.23","4.12","3.84","3.94","3.69","3.62","3.51","3.24","3.27","3.49","2.57","",
"Norway","NOR","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.56","","","","","5.69","","5.43","4.61","2.88","2.46","2.12","1.79","1.7","1.42","0.76","0.69","0.59","0.55","0.49","0.47","0.5","0.66","0.66","0.63","0.65","0.66","0.66","0.7","0.7","0.7","0.65","0.69","0.68","0.69","",
"Norway","NOR","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08","","","","","2.97","","7.14","1.43","5.45","2.9","1.35","2.28","1.65","0.7","0.54","0.51","0.41","0.43","0.46","0.43","0.34","0.38","0.37","0.36","0.31","0.37","0.35","0.38","0.37","0.35","0.31","0.34","0.36","0.22","",
"Norway","NOR","Import volume index (2015 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3120007451","62.6025660981","63.2960194792","64.3337374106","71.2778943297","77.8034022267","85.7691626662","94.294975936","97.9876335011","84.1480951016","91.2772015065","95.6144146193","95.1048343059","95.7105048256","96.8855352297","100","97.0795560589","105.6881456544","104.6183556236","105.6053784456","102.344538039","107.2319276266","","",
"Norway","NOR","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4232000000","4491000000","4448000000","4723000000","4894000000","4601000000","4410000000","5189000000","6716000000","8489000000","9678000000","10721000000","12121000000","14100000000","12101000000","13472000000","15823000000","16603000000","18465000000","18539000000","15298000000","15069000000","16269000000","17052000000","16511000000","3860000000","","","",
"Norway","NOR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8699720689617","4.26812122357483","3.9487973576744","4.50999754865132","4.40086068027495","3.22747415952152","3.05901815218359","3.26532430507445","3.30901705446126","3.25657918809582","3.18499787248662","2.79110920128956","3.06417899741142","2.66056018533975","3.25146302858325","3.10661168252439","3.1913044082417","3.2876337986314","3.51827615037674","3.88343270040643","4.37863728795006","4.82088305144799","4.54882378353528","4.40232890303674","4.81268217883198","1.85607481686364","","","",
"Norway","NOR","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","50.08","49.002","47.347","45.698","44.056","42.432","40.821","39.23","37.66","36.119","34.604","33.77","33.275","32.784","32.297","31.813","31.333","30.858","30.386","29.919","29.455","29.213","29.082","28.951","28.82","28.69","28.56","28.43","28.301","28.172","28.044","27.735","27.335","26.939","26.547","26.213","25.938","25.524","24.973","24.431","23.98","23.622","23.267","22.916","22.601","22.325","22.05","21.766","21.474","21.185","20.898","20.545","20.126","19.714","19.308","18.909","18.515","18.129","17.752","17.384","17.026","16.677","16.336","16.005",
"Norway","NOR","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","100","","","100","","","","","100","",
"Norway","NOR","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","",
"Norway","NOR","Population, female","SP.POP.TOTL.FE.IN","1796883","1811210","1825866","1839822","1853726","1868240","1883867","1900262","1916584","1932814","1947635","1961795","1977179","1991749","2004797","2016689","2027095","2036641","2045487","2053376","2060876","2069123","2077771","2085418","2092287","2099286","2107211","2116858","2127360","2136209","2144308","2154526","2166485","2179446","2192154","2203674","2214882","2226513","2239099","2253541","2266754","2277141","2289125","2302271","2315355","2330270","2346792","2366421","2390873","2417866","2445506","2473269","2501224","2528278","2554241","2577299","2598195","2618168","2635137","2652072","2666588","2680009","2705700","2738457",
"Norway","NOR","Population growth (annual %)","SP.POP.GROW","","0.794353922504427","0.80340155650308","0.756123515554719","0.755402813635902","0.777327076680891","0.798379881806135","0.836536531640014","0.840602106098354","0.814728248605471","0.726516019496402","0.701293381393909","0.764803002233718","0.699504829551889","0.620349415188391","0.551888897314436","0.469013919500022","0.422661319522559","0.381788582949308","0.340565570067307","0.321225575570377","0.344079656076061","0.367278280054002","0.331060292406033","0.282202672828762","0.299471500364252","0.356688643730966","0.468049546752802","0.537922759339233","0.412807534785616","0.344151412835214","0.476503585004921","0.577180268126687","0.5952293301816","0.569388227765026","0.519125519812519","0.506881682762136","0.54221993602931","0.595410343346654","0.684759433412698","0.649044821192665","0.506046910557235","0.539290805050494","0.586532691986894","0.590930939690253","0.681072964187373","0.805392739160981","1.03473451527827","1.24633301535167","1.2611272893768","1.24566617956207","1.297189390693","1.31344098868985","1.20914158930136","1.12773667734928","0.995084736958414","0.880969815359919","0.807673181884948","0.660090844249","0.675061373245644","0.588757324043059","0.534772281874925","0.898395220610608","1.13818460655469",
"Norway","NOR","Sex ratio at birth (male births per female births)","SP.POP.BRTH.MF","1.06","1.062","1.061","1.061","1.065","1.066","1.065","1.063","1.062","1.06","1.059","1.057","1.057","1.056","1.053","1.054","1.055","1.057","1.058","1.059","1.06","1.056","1.06","1.061","1.057","1.057","1.056","1.049","1.052","1.055","1.057","1.06","1.063","1.06","1.06","1.061","1.063","1.059","1.056","1.056","1.055","1.051","1.05","1.053","1.052","1.051","1.052","1.055","1.058","1.058","1.055","1.057","1.055","1.052","1.056","1.059","1.063","1.063","1.064","1.063","1.063","1.062","1.062","",
"Norway","NOR","Population ages 75-79, female (% of female population)","SP.POP.7579.FE.5Y","2.29891742318669","2.34684003837367","2.4024723036541","2.44009953244969","2.45771130590897","2.49437773435608","2.56094942308034","2.62167199021919","2.68197814216775","2.75119889558794","2.82552601512253","2.90709277723019","2.98907861947438","3.06659078659634","3.13655971045606","3.20481495778656","3.2721647216334","3.34001254008383","3.39603473693448","3.44899461445387","3.49728936964652","3.53712978594147","3.57777301834441","3.61468228659662","3.66698482905503","3.72525131268526","3.77520158659124","3.82453939098184","3.86765133437109","3.8918358189986","3.90341143063138","3.91571850252765","3.93837556865298","3.96509375827356","3.96399766431882","4.01898912971708","4.1107685389139","4.13613381440308","4.12738055839534","4.11954412679958","4.03321387203929","3.88923338254811","3.75819416906959","3.62654644420182","3.51002183114241","3.41788166266556","3.34384383520607","3.27557277570367","3.18895105962709","3.08958772478203","3.00327831848474","2.93020061583946","2.88327466404176","2.88432751558516","2.93506399446429","3.00134509882646","3.05265087845093","3.12138392730108","3.23877367312118","3.40208737628863","3.61212883535781","3.88929344446453","4.14229921326198","4.28327268012906",
"Norway","NOR","Population ages 65 and above, total","SP.POP.65UP.TO","394973","405615","415889","425503","435134","445753","457352","468979","479749","489409","498472","507613","517047","526754","537479","548568","559419","571015","582462","592990","602956","612469","622856","633725","642463","652880","664847","674127","681868","688212","691927","694349","696143","695774","695023","694636","693849","692559","689769","685424","680880","677280","674616","673851","675939","679993","683914","689365","699001","713692","732423","755071","779258","801509","823415","844434","864600","885541","907562","930259","953683","977501","1000299","1022993",
"Norway","NOR","Population ages 65 and above, female","SP.POP.65UP.FE.IN","217117","222948","228886","234521","240164","246585","254227","261918","268622","274938","281172","287309","293459","299673","306283","313096","319797","326877","333899","340367","346646","352937","359763","366801","372612","379206","386706","392758","397612","401432","403794","405410","406682","406780","406491","406305","405968","405180","403316","400621","397875","395426","393217","391885","391946","392966","393686","395055","398600","404417","412183","421995","432485","441943","451370","460464","469047","478076","487908","498355","509208","520145","530950","541894",
"Norway","NOR","Population ages 60-64, female (% of female population)","SP.POP.6064.FE.5Y","5.27091134134451","5.32753587179328","5.37307056663348","5.40049961898074","5.41514843289144","5.42767088730231","5.43417414530397","5.43668130314671","5.43270555379298","5.45055086070044","5.48804190148529","5.5211669968733","5.56035487785079","5.60033076614688","5.61021304783301","5.60431057330595","5.60430539940971","5.61500175040716","5.6402908156169","5.62997399636159","5.68954578593723","5.80339731101388","5.82499296111891","5.80575629264831","5.7922123980092","5.6597248273472","5.44401253061587","5.25291038384518","5.05175334294936","4.87207400189728","4.73615754578087","4.61995186288232","4.51266574917485","4.39480292798735","4.26405514397285","4.15054798415213","4.0540134789881","3.9970544733782","4.00920401442951","4.0805155587309","4.16746169051224","4.2371988156835","4.325481536785","4.47296286796429","4.68845864878424","4.96076278889325","5.3186165000604","5.66609032182271","5.86502315630532","5.9346157449217","5.91080781905743","5.78620614226171","5.63900883847597","5.57680420260492","5.56233600103354","5.57495458957999","5.63243253018608","5.68570048609948","5.70688061278394","5.72313728994779","5.73154543887963","5.728413663891","5.72610591200236","5.73909566163729",
"Norway","NOR","Population ages 50-54, female (% of female population)","SP.POP.5054.FE.5Y","6.30737901987062","6.33201510100696","6.37393181995561","6.41397824331096","6.41575990719185","6.39770072552183","6.38055542800296","6.36568463832737","6.3587725633276","6.31311406531678","6.34917904412236","6.45331571551609","6.46042169183529","6.41956440588742","6.38337935602811","6.22008905073621","5.97135160120545","5.76104904626132","5.54605904653094","5.35418299655712","5.20610859261937","5.07789109021428","4.96357830243846","4.83823014620907","4.69785008577002","4.57456373832755","4.465799685738","4.39834903064365","4.40853540589574","4.49107311504855","4.59445569654492","4.67495377634551","4.77494254905631","4.94369731588924","5.18502974344002","5.49397763136429","5.90528045555756","6.30795440407433","6.55029001488596","6.64952279310532","6.64881842728879","6.53585227487315","6.38963343550811","6.3363734274935","6.33230544767879","6.34891377769843","6.40974423451139","6.45722451396127","6.45070148599799","6.4360396548205","6.40776933265343","6.36082386065556","6.32690786479029","6.323207147877","6.35258468732903","6.4171202859717","6.50075425517854","6.59289010996776","6.68964910043657","6.77304717835421","6.82545602578072","6.85967046103104","6.86909463679781","6.81343342177197",
